Time,Views,Difference Per Day,Difference From Previous Period,,
7/19/2023 8:07:00,"8,011",8011,8011,<-,"preliminary data from screenshots, not automatically collected"
7/20/2023 13:18:00,"17,970",8190,179,,
1/10/2024 19:44:00,"3,500,000",19981,11791,,
2/22/2024 3:26:00,"4,907,695",33262,13282,,
4/18/2024 4:54:00,"6,877,456",35136,1874,,
5/8/2024 2:26:00,"7,786,164",45670,10534,,
6/28/2024 4:45:00,"9,689,396",37248,-8422,,
7/1/2024 23:09:13,"9,803,044",30171,-7077,,
7/2/2024 19:59:16,"9,834,315",36023,5852,,
7/3/2024 19:59:16,"9,866,406",32091,-3932,,
7/4/2024 19:59:17,"9,897,059",30653,-1438,,
7/5/2024 19:59:16,"9,926,614",29555,-1097,,
7/6/2024 19:59:16,"9,956,218",29604,49,,
7/7/2024 19:59:16,"9,987,338",31120,1516,,
7/8/2024 19:59:16,"10,015,438",28100,-3020,,
7/9/2024 19:59:17,"10,043,427",27989,-111,,
7/10/2024 19:59:16,"10,071,703",28276,287,,
7/11/2024 19:59:16,"10,100,428",28725,449,,
7/12/2024 19:59:17,"10,129,092",28664,-61,,
7/13/2024 19:59:16,"10,159,194",30102,1438,,
7/14/2024 19:59:17,"10,189,340",30146,44,,
7/15/2024 19:59:16,"10,217,564",28224,-1922,,
7/16/2024 19:59:17,"10,265,588",48024,19800,<-,launcher error spike
7/17/2024 19:59:16,"10,325,755",60167,12143,,
7/18/2024 19:59:17,"10,375,889",50134,-10033,,
7/19/2024 19:59:22,"10,423,912",48020,-2114,,
7/20/2024 19:59:22,"10,472,924",49012,992,,
7/21/2024 19:59:16,"10,519,735",46814,-2198,,
7/22/2024 19:59:17,"10,564,977",45242,-1572,,
7/23/2024 19:59:16,"10,609,474",44497,-745,,
7/24/2024 19:59:16,"10,655,818",46344,1847,,
7/25/2024 19:59:17,"10,698,276",42458,-3886,,
7/26/2024 19:59:17,"10,740,164",41888,-570,,
7/27/2024 19:59:16,"10,779,368",39204,-2684,,
7/28/2024 19:59:17,"10,819,323",39955,751,,
7/29/2024 19:59:17,"10,857,686",38363,-1592,,
7/30/2024 19:59:19,"10,919,391",61703,23340,<-,motmg + launcher errors continue
7/31/2024 19:59:17,"10,978,378",58988,-2715,,
8/1/2024 19:59:16,"11,032,340",53962,-5026,,
8/2/2024 19:59:16,"11,086,497",54157,195,,
8/3/2024 19:59:16,"11,138,787",52290,-1867,,
8/4/2024 19:59:17,"11,192,841",54054,1764,,
8/5/2024 19:59:16,"11,240,390",47549,-6505,,
8/6/2024 19:59:16,"11,286,795",46405,-1144,,
8/7/2024 19:59:17,"11,330,294",43499,-2906,,
8/8/2024 19:59:18,"11,373,130",42835,-663,,
8/9/2024 19:59:17,"11,415,049",41919,-916,,
8/10/2024 19:59:17,"11,457,887",42838,919,,
8/11/2024 19:59:16,"11,502,002",44115,1277,,
8/12/2024 19:59:16,"11,541,755",39753,-4362,,
8/13/2024 19:59:17,"11,584,195",42440,2687,,
8/14/2024 19:59:17,"11,625,670",41475,-965,,
8/15/2024 19:59:17,"11,666,268",40598,-877,,
8/16/2024 19:59:17,"11,707,138",40870,273,,
8/17/2024 19:59:16,"11,750,424",43286,2416,,
8/18/2024 19:59:17,"11,794,677",44253,967,,
8/21/2024 18:14:24,"11,928,253",45633,1380,<-,api errors
8/23/2024 15:42:05,"12,001,782",38817,-6816,,
9/11/2024 17:04:23,"12,633,640",33155.96371,-5661,,
9/13/2024 2:33:45,"12,668,072",24676,-8480,,
9/14/2024 4:25:45,"12,695,172",25144,469,,
9/15/2024 4:32:23,"12,721,880",26585,1441,,
9/16/2024 5:37:50,"12,749,306",26234,-352,,
9/17/2024 7:58:42,"12,777,657",25825,-409,,
9/18/2024 8:05:35,"12,808,780",30975,5150,,
9/19/2024 12:18:39,"12,842,740",28884,-2091,,
9/20/2024 14:14:37,"12,872,022",27100,-1784,,
9/21/2024 14:39:56,"12,902,503",29955,2855,,
9/22/2024 14:43:35,"12,932,100",29522,-433,,
9/23/2024 16:00:31,"12,960,592",27047,-2475,,
9/25/2024 3:19:26,"13,001,053",27497,450,,
9/26/2024 5:30:07,"13,028,595",25250,-2247,,
9/27/2024 5:31:29,"13,054,927",26307,1057,,
9/28/2024 9:46:28,"13,086,207",26574,267,,
9/29/2024 10:19:34,"13,115,189",28331,1757,,
10/1/2024 8:47:11,"13,171,867",29278,947,,
10/2/2024 8:12:54,"13,209,549",38601,9323,,
10/3/2024 10:28:39,"13,250,079",37039,-1562,,
10/4/2024 10:48:20,"13,286,057",35493,-1546,,
10/5/2024 13:34:27,"13,326,264",36048,555,,
10/6/2024 15:38:52,"13,365,417",36039,-9,,
10/7/2024 15:29:16,"13,397,751",32551,-3488,,
10/8/2024 14:06:33,"13,427,929",32017,-534,,
10/10/2024 4:26:42,"13,479,180",32086,69,,
10/11/2024 6:17:19,"13,511,713",30212,-1873,,
10/12/2024 6:19:59,"13,543,099",31328,1115,,
10/13/2024 13:49:09,"13,584,927",31883,555,,
10/15/2024 4:37:25,"13,637,370",32435,552,,
10/16/2024 5:28:06,"13,677,832",39086,6651,,
10/17/2024 9:03:43,"13,715,540",32797,-6289,,
10/18/2024 13:35:05,"13,754,842",33070,273,,
10/20/2024 12:14:53,"13,822,018",34550,1480,,
10/21/2024 15:03:56,"13,858,139",32326,-2224,,
10/22/2024 15:23:59,"13,889,848",31274,-1052,,
10/23/2024 17:44:25,"13,924,650",31709,436,,
10/25/2024 3:19:05,"13,968,408",31276,-433,,
10/26/2024 4:03:13,"13,999,200",29876,-1400,,
10/27/2024 5:17:12,"14,031,328",30558,682,,
10/28/2024 5:10:36,"14,061,667",30479,-79,,
10/29/2024 5:25:59,"14,090,270",28301,-2178,,
10/30/2024 5:31:32,"14,118,515",28137,-164,,
10/31/2024 5:34:13,"14,147,544",28975,838,,
11/1/2024 13:07:59,"14,184,304",27952,-1023,,
11/2/2024 14:50:17,"14,216,733",30278,2326,,
11/3/2024 16:04:03,"14,249,439",31112,835,,
11/5/2024 2:44:51,"14,287,972",26666,-4446,,
11/6/2024 2:59:09,"14,319,617",31334,4667,,
11/7/2024 4:25:47,"14,346,255",25127,-6207,,
11/8/2024 4:24:30,"14,371,945",25713,586,,
11/9/2024 4:25:10,"14,397,721",25764,51,,
11/10/2024 4:42:59,"14,424,940",26886,1122,,
11/11/2024 5:23:04,"14,452,120",26444,-442,,
11/12/2024 7:09:53,"14,480,093",26041,-403,,
11/13/2024 9:26:40,"14,507,746",25254,-787,,
11/14/2024 9:36:13,"14,532,625",24715,-539,,
11/15/2024 9:08:34,"14,557,429",25290,574,,
11/16/2024 10:07:03,"14,584,519",26033,743,,
11/17/2024 9:37:11,"14,611,750",27808,1775,,
11/18/2024 10:01:05,"14,639,641",27436,-372,,
11/19/2024 11:57:38,"14,666,886",25205,-2230,,
11/20/2024 10:00:35,"14,690,001",25160,-45,,
11/21/2024 11:59:20,"14,716,435",24420,-740,,
11/22/2024 10:52:25,"14,740,020",24735,314,,
11/23/2024 14:12:35,"14,769,455",25843,1108,,
11/24/2024 14:22:07,"14,796,293",26661,819,,
11/25/2024 13:50:08,"14,819,649",23886,-2775,,
11/26/2024 12:32:41,"14,854,219",36535,12649,,
11/27/2024 12:33:36,"14,887,601",33361,-3175,,
11/28/2024 12:51:02,"14,920,244",32252,-1108,,
11/29/2024 14:52:29,"14,952,935",30148,-2104,,
11/30/2024 17:31:00,"14,987,363",31014,865,,
12/2/2024 2:45:52,"15,030,059",30820,-193,,
12/3/2024 1:19:33,"15,055,895",27483,-3337,,
12/4/2024 4:07:37,"15,088,715",29390,1906,,
12/5/2024 2:29:01,"15,116,329",29644,254,,
12/6/2024 1:01:50,"15,143,485",28906,-738,,
12/7/2024 1:42:27,"15,171,897",27633,-1274,,
12/8/2024 3:38:09,"15,203,160",28938,1306,,
12/9/2024 1:42:37,"15,230,480",29703,765,,
12/10/2024 1:19:59,"15,257,212",27159,-2544,,
12/11/2024 1:13:34,"15,283,956",26863,-295,,
12/12/2024 4:01:48,"15,312,770",25800,-1063,,
12/13/2024 2:33:56,"15,337,061",25870,69,,
12/14/2024 1:43:07,"15,361,497",25330,-540,,
12/15/2024 1:33:28,"15,389,551",28243,2913,,
12/16/2024 2:19:03,"15,418,544",28104,-139,,
12/17/2024 1:13:22,"15,442,964",25587,-2516,,
12/18/2024 1:25:55,"15,479,335",36056,10469,,
12/19/2024 5:59:11,"15,515,751",30608,-5449,,
12/20/2024 2:28:20,"15,545,531",34888,4281,,
12/21/2024 11:35:51,"15,584,145",27977,-6912,,
12/22/2024 6:21:18,"15,608,136",30696,2720,,
12/23/2024 3:36:29,"15,635,744",31176,480,,
12/24/2024 2:37:42,"15,665,356",30872,-304,,
12/25/2024 6:34:46,"15,698,208",28208,-2664,,
12/26/2024 9:22:42,"15,733,742",31823,3615,,
12/27/2024 1:33:01,"15,757,112",34682,2859,,
12/28/2024 3:09:30,"15,787,674",28643,-6039,,
12/29/2024 1:42:53,"15,815,991",30129,1487,,
12/30/2024 2:15:01,"15,846,280",29628,-502,,
12/31/2024 1:32:47,"15,875,069",29659,31,,
1/1/2025 1:47:57,"15,904,177",28805,-854,,
1/3/2025 2:06:35,"15,966,688",31055,2250,,
1/4/2025 6:27:41,"16,002,319",30162,-892,,
1/5/2025 7:47:32,"16,034,778",30753,591,,
1/6/2025 4:21:01,"16,061,046",30666,-88,,
1/7/2025 2:33:34,"16,090,019",31310,644,,
1/8/2025 2:04:58,"16,120,743",31347,37,,
1/9/2025 1:31:13,"16,150,523",30495,-852,,
1/10/2025 1:21:27,"16,177,628",27290,-3204,,
1/11/2025 1:25:57,"16,205,527",27812,522,,
1/13/2025 6:47:15,"16,266,342",27356,-456,,
1/14/2025 4:51:36,"16,291,537",27395,39,,
1/15/2025 2:00:56,"16,316,568",28397,1001,,
1/16/2025 2:47:07,"16,353,501",35785,7389,,
1/17/2025 6:37:19,"16,389,816",31310,-4476,,
1/18/2025 2:50:23,"16,417,792",33210,1900,,
1/19/2025 1:33:27,"16,449,161",33139,-70,,
1/20/2025 3:15:06,"16,484,252",32777,-362,,
1/21/2025 1:50:26,"16,514,368",31997,-780,,
1/22/2025 5:45:31,"16,547,254",28271,-3727,,
1/23/2025 6:32:10,"16,577,320",29123,852,,
1/24/2025 1:23:07,"16,601,634",30958,1836,,
1/25/2025 1:28:56,"16,630,900",29148,-1810,,
1/26/2025 2:19:41,"16,662,306",30337,1189,,
1/27/2025 2:46:03,"16,694,898",32006,1669,,
1/28/2025 1:23:36,"16,721,650",28377,-3630,,
1/29/2025 1:44:40,"16,755,735",33594,5217,,
1/30/2025 2:56:10,"16,787,253",30027,-3567,,
1/31/2025 3:29:09,"16,818,993",31029,1002,,
2/1/2025 2:29:22,"16,850,835",33221,2192,,
2/2/2025 1:11:38,"16,881,219",32118,-1103,,
2/3/2025 7:09:54,"16,917,930",29397,-2721,,
2/4/2025 2:17:33,"16,941,846",30008,611,,
2/5/2025 8:56:22,"16,975,037",25992,-4016,,
2/6/2025 8:13:06,"17,001,306",27083,1091,,
2/7/2025 3:16:23,"17,026,336",31526,4443,,
2/8/2025 2:42:42,"17,053,962",28288,-3238,,
2/9/2025 5:21:27,"17,086,163",29004,716,,
2/10/2025 1:23:54,"17,112,283",31280,2276,,
2/11/2025 2:43:35,"17,139,869",26140,-5140,,
2/12/2025 3:26:58,"17,173,983",33116,6977,,
2/13/2025 1:47:09,"17,201,989",30092,-3024,,
2/14/2025 1:41:31,"17,230,848",28972,-1120,,
2/15/2025 3:03:04,"17,261,452",28964,-8,,
2/16/2025 2:22:04,"17,291,579",31010,2046,,
2/17/2025 4:11:08,"17,324,256",30376,-634,,
2/18/2025 2:07:06,"17,353,128",31593,1217,,
2/19/2025 5:48:54,"17,383,524",26339,-5255,,
2/20/2025 3:03:08,"17,408,260",27954,1615,,
2/21/2025 4:21:22,"17,437,181",27431,-523,,
2/22/2025 4:52:33,"17,465,276",27500,69,,
2/23/2025 2:43:04,"17,492,950",30408,2909,,
2/24/2025 2:43:28,"17,521,109",28151,-2257,,
2/25/2025 1:54:55,"17,546,758",26544,-1607,,
2/26/2025 3:41:21,"17,577,225",28370,1826,,
2/27/2025 4:06:06,"17,604,044",26366,-2004,,
2/28/2025 2:04:43,"17,631,996",30525,4160,,
3/1/2025 6:50:16,"17,663,057",25921,-4605,,
3/2/2025 11:00:54,"17,696,414",28412,2491,,
3/3/2025 2:29:45,"17,716,383",30958,2546,,
3/4/2025 2:33:02,"17,743,445",27001,-3957,,
3/5/2025 4:56:39,"17,771,601",25603,-1398,,
3/6/2025 4:48:47,"17,798,535",27082,1479,,
3/7/2025 6:36:43,"17,824,417",24077,-3004,,
3/8/2025 4:20:02,"17,851,580",30012,5934,,
3/9/2025 6:34:36,"17,885,760",31259,1247,,
3/10/2025 2:00:25,"17,912,427",32939,1680,,
3/11/2025 5:26:15,"17,944,145",27751,-5187,,
3/12/2025 3:56:45,"17,982,463",40857,13106,,
3/13/2025 4:45:04,"18,016,819",33241,-7617,,
3/14/2025 4:55:50,"18,051,453",34377,1136,,
3/15/2025 3:03:27,"18,083,002",34220,-158,,
3/16/2025 3:45:04,"18,118,237",34245,26,,
3/17/2025 1:55:38,"18,151,939",36474,2229,,
3/18/2025 2:17:27,"18,184,325",31903,-4571,,
3/19/2025 5:27:57,"18,217,834",29594,-2308,,
3/20/2025 4:26:31,"18,247,414",30898,1304,,
3/21/2025 4:14:49,"18,276,766",29593,-1306,,
3/22/2025 2:49:48,"18,306,112",31187,1595,,
3/23/2025 4:41:01,"18,342,661",33929,2742,,
3/24/2025 3:29:19,"18,377,762",36940,3011,,
3/25/2025 5:47:43,"18,413,653",32744,-4196,,
3/26/2025 7:35:06,"18,459,871",43011,10267,,day of like 15 years of maintenance
3/27/2025 10:49:27,"18,496,727",32474,-10537,,
3/28/2025 10:46:21,"18,528,129",31470,-1004,,
3/29/2025 3:31:23,"18,552,765",35298,3828,,
3/30/2025 6:24:03,"18,593,308",36202,905,,
3/31/2025 6:25:12,"18,629,082",35745,-457,,
4/1/2025 7:13:03,"18,661,105",30993,-4753,,
4/2/2025 3:32:22,"18,689,661",33724,2731,,
4/3/2025 6:45:45,"18,721,916",28436,-5288,,
4/4/2025 5:44:14,"18,750,219",29566,1129,,
4/5/2025 16:26:43,"18,795,335",31197,1631,,
4/6/2025 7:16:38,"18,814,117",30392,-805,,
4/7/2025 7:21:03,"18,845,277",31064,673,,
4/8/2025 9:46:25,"18,887,881",38698,7633,,day of even more maintenances (lucky engraving orb incident)
4/9/2025 8:30:18,"18,941,217",56313,17615,,it still continued
4/10/2025 7:44:08,"18,974,471",34355,-21957,,
4/11/2025 9:18:49,"19,008,680",32098,-2257,,
4/12/2025 8:06:15,"19,042,501",35616,3518,,
4/13/2025 7:56:30,"19,077,846",35586,-30,,
4/14/2025 8:12:12,"19,111,522",33313,-2273,,
4/15/2025 8:25:07,"19,143,213",31409,-1904,,
4/16/2025 9:37:44,"19,175,441",30681,-728,,
4/17/2025 8:07:48,"19,204,374",30860,179,,
4/18/2025 9:57:06,"19,237,720",30994,133,,
4/19/2025 12:08:47,"19,272,775",32118,1124,,
4/20/2025 7:56:31,"19,299,721",32669,551,,
4/21/2025 9:59:56,"19,334,816",32325,-344,,
4/22/2025 7:54:09,"19,363,402",31322,-1002,,
4/23/2025 13:38:43,"19,401,158",30466,-856,,
4/24/2025 9:17:23,"19,425,100",29250,-1216,,
