Time,Views,Difference Per Day,Difference From Previous Period,,
4/26/2025 8:07:56,"19,484,525",30447,1197,,
4/27/2025 8:25:26,"19,516,496",31587,1140,,
4/28/2025 7:42:58,"19,545,954",30353,-1234,,
4/29/2025 11:38:42,"19,579,539",28861,-1493,,
4/30/2025 8:55:01,"19,604,622",28300,-561,,
5/1/2025 13:39:25,"19,638,952",28668,368,,
5/2/2025 10:00:34,"19,663,454",28893,225,,
5/3/2025 9:24:07,"19,692,311",29607,713,,
5/4/2025 10:43:21,"19,724,671",30672,1066,,
5/5/2025 7:56:29,"19,751,729",30604,-68,,
5/6/2025 6:59:46,"19,784,306",33912,3308,,
5/7/2025 8:52:52,"19,828,610",41078,7166,,
5/8/2025 8:13:40,"19,867,118",39585,-1493,,
5/9/2025 8:18:18,"19,906,635",39390,-195,,
5/10/2025 7:51:02,"19,948,194",42361,2971,,
5/11/2025 8:06:13,"19,991,595",42948,587,,
5/12/2025 13:35:18,"20,043,857",42540,-408,,
5/13/2025 8:34:40,"20,075,257",39685,-2855,,
5/14/2025 9:50:22,"20,115,413",38151,-1534,,
5/15/2025 8:47:42,"20,152,245",38508,357,,
5/16/2025 8:06:51,"20,190,068",38927,420,,
5/17/2025 11:29:48,"20,237,126",41245,2318,,
5/18/2025 7:50:44,"20,273,281",42642,1397,,
5/19/2025 8:32:48,"20,316,443",41937,-705,,
5/20/2025 8:36:03,"20,362,809",46262,4325,,
5/21/2025 7:37:25,"20,410,110",49309,3047,,
5/22/2025 8:04:16,"20,449,475",38645,-10664,,
5/23/2025 7:51:41,"20,487,308",38166,-478,,
5/24/2025 7:59:49,"20,525,117",37597,-569,,
5/25/2025 8:05:21,"20,565,888",40615,3018,,
5/26/2025 10:53:05,"20,608,975",38592,-2023,,
5/27/2025 8:19:07,"20,643,943",39154,562,,
5/28/2025 10:40:19,"20,682,827",35412,-3743,,
5/29/2025 8:15:52,"20,716,251",37150,1739,,
5/31/2025 4:37:20,"20,782,989",36109,-1041,,
6/1/2025 2:21:21,"20,817,739",38373,2264,,
6/2/2025 3:05:33,"20,856,105",37224,-1150,,
6/3/2025 2:38:54,"20,890,391",34933,-2291,,
6/5/2025 2:36:31,"20,980,532",45108,10175,,
6/6/2025 3:22:41,"21,025,813",43874,-1233,,
6/7/2025 3:01:01,"21,065,047",39833,-4041,,
6/8/2025 2:03:34,"21,106,244",42909,3076,,
6/9/2025 0:22:00,"21,147,758",44664,1755,,
6/10/2025 0:45:56,"21,190,241",41788,-2876,,
6/11/2025 4:09:16,"21,235,054",39268,-2520,,
6/12/2025 2:53:23,"21,272,872",39922,654,,
6/13/2025 8:38:00,"21,335,663",50666,10744,,google cloud down
6/14/2025 7:09:00,"21,371,043",37711,-12955,,
6/15/2025 2:35:35,"21,402,813",39216,1505,,
6/16/2025 2:38:49,"21,439,932",37036,-2180,,
6/17/2025 10:20:13,"21,485,060",34177,-2859,,
6/18/2025 2:43:03,"21,511,751",39107,4930,,
6/19/2025 3:07:28,"21,545,381",33069,-6037,,
6/20/2025 3:19:00,"21,579,189",33539,470,,
6/21/2025 5:15:31,"21,614,670",32825,-714,,
6/22/2025 3:06:16,"21,644,181",32421,-404,,
6/23/2025 3:55:19,"21,678,241",32938,517,,
6/24/2025 6:56:37,"21,717,492",34862,1924,,
6/25/2025 3:18:16,"21,761,339",51683,16822,,
6/26/2025 4:22:57,"21,800,852",37814,-13869,,
6/27/2025 2:10:22,"21,835,854",38552,738,,
6/28/2025 3:08:51,"21,872,453",35170,-3382,,
6/29/2025 6:05:46,"21,911,512",34786,-385,,
6/30/2025 3:19:28,"21,952,711",46578,11792,,
7/1/2025 3:04:28,"21,989,659",37337,-9241,,
7/2/2025 2:48:33,"22,023,102",33817,-3520,,
7/3/2025 3:16:38,"22,057,649",33886,69,,
7/4/2025 2:48:58,"22,089,430",32404,-1483,,
7/5/2025 5:28:35,"22,125,031",32049,-355,,
7/6/2025 3:16:37,"22,155,943",34031,1982,,
7/7/2025 3:19:40,"22,190,643",34627,596,,
7/8/2025 2:55:22,"22,222,618",32524,-2103,,
7/9/2025 5:57:03,"22,257,264",30764,-1760,,
7/10/2025 2:36:50,"22,284,950",32157,1393,,
7/11/2025 9:25:04,"22,320,091",27379,-4778,,
7/12/2025 3:09:33,"22,344,550",33087,5708,,
7/13/2025 3:13:31,"22,375,589",30954,-2134,,
7/14/2025 2:50:16,"22,408,075",33019,2065,,
7/15/2025 3:23:47,"22,438,643",29873,-3147,,
7/16/2025 2:43:39,"22,482,574",45191,15318,,
7/17/2025 4:09:56,"22,517,418",32874,-12317,,
7/18/2025 3:48:33,"22,549,425",32489,-385,,
7/19/2025 2:56:09,"22,578,604",30281,-2209,,
7/20/2025 3:03:15,"22,610,103",31345,1064,,
7/21/2025 3:52:38,"22,643,086",31889,545,,
7/22/2025 3:03:28,"22,673,410",31396,-493,,
7/23/2025 2:54:46,"22,704,059",30835,-561,,
7/24/2025 2:53:58,"22,734,476",30434,-401,,
7/25/2025 3:26:38,"22,763,768",28642,-1792,,
7/26/2025 3:42:03,"22,793,378",29297,654,,
7/27/2025 2:36:50,"22,821,498",29454,157,,
7/28/2025 3:37:34,"22,854,233",31410,1957,,
7/29/2025 2:16:26,"22,881,727",29135,-2275,,
7/30/2025 4:27:10,"22,912,131",27873,-1262,,
7/31/2025 2:45:51,"22,938,626",28500,627,,
8/1/2025 2:44:30,"22,970,135",31539,3038,,
8/2/2025 2:26:37,"22,998,507",28729,-2810,,
8/3/2025 3:21:58,"23,028,161",28556,-173,,
8/4/2025 2:40:27,"23,057,181",29881,1325,,
8/5/2025 3:11:38,"23,085,694",27909,-1973,,
8/6/2025 3:23:21,"23,129,579",43531,15622,,
8/7/2025 2:13:39,"23,164,581",36783,-6748,,
8/8/2025 3:37:27,"23,199,993",33464,-3318,,
8/9/2025 11:22:58,"23,241,990",31737,-1727,,
8/10/2025 2:53:45,"23,266,744",38296,6559,,
8/11/2025 2:57:40,"23,301,301",34463,-3833,,
8/12/2025 2:43:35,"23,334,874",33905,-559,,
8/13/2025 6:17:13,"23,371,930",32269,-1636,,
8/14/2025 2:40:17,"23,399,295",32219,-50,,
8/15/2025 2:21:49,"23,428,875",29964,-2255,,
8/16/2025 2:52:34,"23,460,780",31238,1274,,
8/17/2025 2:33:19,"23,492,441",32090,852,,
8/18/2025 2:27:38,"23,525,716",33407,1317,,
8/19/2025 2:13:54,"23,556,731",31313,-2093,,
8/20/2025 4:23:47,"23,589,689",30231,-1082,,
8/21/2025 2:54:57,"23,619,296",31553,1322,,
8/22/2025 3:00:26,"23,649,049",29640,-1913,,
8/24/2025 3:31:45,"23,711,088",30686,1046,,
8/25/2025 3:14:42,"23,744,650",33964,3278,,
8/26/2025 3:39:50,"23,775,347",30170,-3794,,
8/27/2025 4:55:43,"23,806,250",29356,-814,,
8/28/2025 2:07:25,"23,832,616",29855,499,,
8/29/2025 2:50:41,"23,861,682",28218,-1637,,
8/30/2025 4:12:02,"23,891,316",28049,-169,,
8/31/2025 4:43:28,"23,921,424",29465,1415,,
9/1/2025 2:12:05,"23,949,431",31297,1832,,
9/2/2025 2:31:53,"23,981,103",31242,-55,,
9/3/2025 6:17:19,"24,029,921",42210,10968,,
9/4/2025 4:26:00,"24,064,218",37170,-5040,,
9/5/2025 2:49:06,"24,097,335",35506,-1664,,
9/6/2025 4:55:19,"24,136,000",35549,42,,
9/7/2025 2:41:04,"24,172,228",39953,4404,,
9/8/2025 2:44:29,"24,212,257",39934,-19,,
9/9/2025 7:12:11,"24,251,990",33504,-6430,,
9/10/2025 2:20:48,"24,283,545",39560,6056,,
9/12/2025 5:38:51,"24,361,606",36519,-3041,,
9/13/2025 3:24:12,"24,393,037",34674,-1846,,
9/14/2025 2:34:57,"24,427,822",36017,1343,,
9/15/2025 3:50:29,"24,466,815",37050,1033,,
9/16/2025 2:49:50,"24,499,094",33698,-3351,,
9/18/2025 2:09:42,"24,573,444",37700,4002,,
9/19/2025 2:40:43,"24,608,902",34711,-2990,,
9/20/2025 2:16:36,"24,643,114",34794,84,,
9/21/2025 6:37:43,"24,684,245",34818,23,,
9/22/2025 3:14:09,"24,717,100",38264,3446,,
9/23/2025 6:35:03,"24,754,232",32586,-5678,,
9/24/2025 3:19:40,"24,783,521",33887,1301,,
9/25/2025 4:07:10,"24,815,023",30496,-3391,,
9/26/2025 3:00:33,"24,843,822",30196,-300,,
9/27/2025 3:02:40,"24,873,976",30110,-86,,
9/28/2025 2:58:44,"24,906,264",32377,2267,,
9/30/2025 4:17:32,"24,969,925",30983,-1394,,
10/1/2025 2:55:20,"25,010,056",42561,11578,,
10/2/2025 3:59:06,"25,046,798",35184,-7377,,
10/3/2025 5:36:56,"25,085,358",36107,923,,
10/4/2025 5:00:19,"25,119,152",34676,-1431,,
10/5/2025 5:19:26,"25,155,560",35931,1255,,
10/6/2025 3:01:06,"25,190,466",38615,2684,,
10/7/2025 2:35:10,"25,223,806",33951,-4664,,
10/8/2025 2:37:17,"25,258,187",34331,379,,
10/9/2025 2:33:14,"25,288,769",30668,-3662,,
10/10/2025 6:34:45,"25,322,592",28965,-1703,,
10/11/2025 3:32:31,"25,351,411",32995,4029,,
10/13/2025 4:37:41,"25,417,391",32260,-735,,
10/14/2025 3:41:30,"25,448,521",32394,134,,
10/17/2025 3:31:19,"25,540,308",30668,-1726,,
10/18/2025 3:18:28,"25,569,030",28981,-1687,,
10/20/2025 5:39:01,"25,632,491",30254,1273,,
10/21/2025 3:36:19,"25,659,994",30065,-189,,
10/22/2025 6:46:55,"25,704,807",39575,9510,,
10/23/2025 3:41:28,"25,737,665",37715,-1860,,
10/24/2025 3:21:38,"25,771,956",34770,-2945,,
10/25/2025 5:36:44,"25,808,424",33340,-1430,,
10/26/2025 5:19:03,"25,844,761",36788,3448,,
10/27/2025 2:30:38,"25,878,927",38692,1903,,
10/28/2025 2:33:14,"25,912,258",33271,-5421,,
10/29/2025 2:31:46,"25,944,457",32232,-1039,,
10/30/2025 3:47:53,"25,980,585",34314,2083,,
10/31/2025 3:41:58,"26,011,456",30999,-3316,,
11/1/2025 3:46:36,"26,039,904",28357,-2642,,
11/2/2025 3:53:01,"26,070,859",30818,2461,,
11/3/2025 2:10:15,"26,100,746",32184,1366,,
11/4/2025 3:41:44,"26,129,893",27406,-4777,,
11/5/2025 0:27:52,"26,155,360",29429,2023,,
11/6/2025 2:03:35,"26,184,308",27144,-2285,,
11/7/2025 1:56:02,"26,210,897",26729,-414,,
11/8/2025 2:43:35,"26,239,962",28136,1406,,
11/9/2025 1:55:24,"26,269,287",30340,2205,,
11/10/2025 1:48:15,"26,299,943",30809,468,,
11/11/2025 3:52:34,"26,328,939",26692,-4117,,
11/12/2025 1:09:55,"26,354,495",28810,2118,,
11/13/2025 1:59:05,"26,380,604",25247,-3563,,
11/14/2025 3:09:53,"26,406,730",24902,-346,,
11/15/2025 2:01:49,"26,432,157",26688,1787,,
11/16/2025 2:09:01,"26,460,390",28093,1404,,
11/17/2025 2:13:29,"26,489,279",28799,707,,
11/18/2025 2:29:30,"26,515,500",25933,-2867,,
11/19/2025 2:24:51,"26,549,835",34446,8514,,
11/20/2025 2:28:41,"26,579,957",30042,-4404,,
11/21/2025 2:42:35,"26,607,513",27292,-2750,,
11/22/2025 2:11:24,"26,634,464",27547,255,,
11/23/2025 5:00:59,"26,667,556",29605,2058,,
11/24/2025 7:10:31,"26,698,708",28581,-1025,,
11/25/2025 2:31:54,"26,721,310",28025,-556,,
11/26/2025 2:16:37,"26,750,261",29261,1237,,
11/27/2025 2:09:06,"26,776,922",26801,-2461,,
11/28/2025 2:02:22,"26,804,990",28200,1399,,
11/29/2025 4:15:31,"26,833,433",26036,-2164,,
11/30/2025 1:33:27,"26,859,658",29551,3515,,
12/1/2025 1:45:44,"26,889,505",29594,44,,
12/3/2025 3:29:44,"26,941,545",25113,-4481,,
12/4/2025 3:29:55,"26,965,612",24064,-1049,,
12/5/2025 4:04:26,"26,989,999",23816,-248,,
12/7/2025 0:12:06,"27,035,776",24897,1081,,
12/8/2025 1:21:36,"27,063,133",26097,1200,,
12/9/2025 6:02:49,"27,089,849",22351,-3746,,
12/10/2025 1:27:26,"27,111,102",26278,3927,,
12/11/2025 1:03:34,"27,134,623",23918,-2361,,
12/12/2025 1:32:22,"27,157,884",22805,-1113,,
12/13/2025 2:51:33,"27,183,067",23870,1066,,
12/14/2025 2:20:44,"27,207,329",24793,922,,
12/16/2025 2:19:56,"27,258,119",25402,609,,
12/17/2025 2:06:04,"27,289,993",32184,6782,,
12/18/2025 2:11:16,"27,316,844",26754,-5430,,
12/19/2025 2:34:05,"27,341,819",24585,-2169,,
12/20/2025 1:38:08,"27,366,028",25188,602,,
12/21/2025 4:43:09,"27,394,157",24926,-261,,
12/22/2025 1:13:26,"27,417,693",27548,2621,,
12/23/2025 1:16:49,"27,442,011",24261,-3287,,
12/24/2025 1:01:36,"27,465,869",24113,-148,,
12/25/2025 2:25:38,"27,489,906",22712,-1401,,
12/26/2025 1:28:09,"27,512,354",23381,670,,
12/27/2025 2:40:38,"27,536,941",23409,28,,
12/28/2025 1:47:03,"27,559,707",23646,237,,
12/29/2025 3:48:03,"27,584,692",23048,-597,,
12/30/2025 1:40:57,"27,606,207",23598,550,,
12/31/2025 4:07:18,"27,630,441",21998,-1600,,
1/1/2026 2:58:33,"27,649,830",20361,-1637,,
1/2/2026 2:06:28,"27,672,541",23563,3202,,
1/3/2026 2:33:31,"27,696,538",23554,-9,,
1/4/2026 1:58:54,"27,720,749",24807,1253,,
1/5/2026 2:36:19,"27,745,421",24047,-760,,
1/6/2026 3:42:35,"27,768,309",21881,-2166,,
1/7/2026 1:08:23,"27,787,847",21881,0,,
1/8/2026 1:24:53,"27,808,995",20908,-973,,
1/9/2026 1:53:10,"27,829,790",20394,-514,,
1/10/2026 3:08:21,"27,851,711",20833,439,,
1/11/2026 2:57:12,"27,874,260",22725,1892,,
1/12/2026 2:11:36,"27,896,313",22774,49,,
1/13/2026 4:07:09,"27,920,455",22349,-426,,
1/14/2026 2:09:13,"27,949,505",31641,9293,,
1/15/2026 2:36:04,"27,973,549",23604,-8037,,
1/16/2026 0:29:41,"27,995,684",24265,661,,
1/18/2026 0:42:43,"28,047,963",26022,1757,,
1/19/2026 0:40:02,"28,075,202",27290,1268,,
1/20/2026 6:06:48,"28,103,322",22919,-4371,,
1/21/2026 6:05:28,"28,127,053",23753,834,,
1/22/2026 5:42:43,"28,149,766",23078,-675,,
1/23/2026 6:53:04,"28,174,908",23971,893,,
1/24/2026 6:05:09,"28,198,364",24263,292,,
1/25/2026 7:12:56,"28,224,309",24779,516,,
1/26/2026 5:29:03,"28,248,583",26161,1382,,
1/27/2026 7:01:05,"28,273,049",22996,-3165,,
1/28/2026 7:09:03,"28,294,507",21340,-1656,,
1/29/2026 7:08:07,"28,315,551",21058,-282,,
1/30/2026 10:28:05,"28,339,135",20708,-349,,
1/31/2026 9:01:25,"28,360,478",22710,2002,,
2/1/2026 6:13:09,"28,381,890",24245,1535,,
2/2/2026 6:35:03,"28,404,443",22215,-2030,,
2/3/2026 5:49:08,"28,425,284",21528,-688,,
2/4/2026 6:24:15,"28,450,677",24788,3261,,
2/5/2026 5:57:02,"28,471,509",21234,-3555,,
2/6/2026 6:42:42,"28,495,396",23153,1919,,
2/7/2026 6:03:28,"28,517,053",22263,-889,,
2/8/2026 6:46:30,"28,541,159",23407,1143,,
2/9/2026 6:56:48,"28,563,200",21884,-1522,,
2/10/2026 6:40:05,"28,582,534",19561,-2323,,
2/11/2026 6:39:52,"28,602,532",20001,440,,
2/12/2026 6:32:05,"28,621,273",18843,-1158,,
2/13/2026 6:48:09,"28,640,442",18957,115,,
2/14/2026 7:19:17,"28,660,742",19870,913,,
2/15/2026 6:46:23,"28,681,073",20806,936,,